#wvl [um]      Flux [erg/s/cm]
8.583021223    16483.2634        
8.581179912    16486.9824        
8.579339391    16490.7007        
8.577499659    16494.4181        
8.575660716    16498.1347        
8.573822561    16501.8506        
8.571985194    16505.5656        
8.570148614    16509.2798        
8.568312821    16512.9931        
8.566477815    16516.7057        
8.564643594    16520.4175        
8.562810159    16524.1284        
8.560977508    16527.8386        
8.559145642    16531.5479        
8.557314559    16535.2564        
8.55548426     16538.9641        
8.553654743    16542.671         
8.551826009    16546.377         
8.549998057    16550.0823        
8.548170886    16553.7867        
8.546344495    16557.4903        
8.544518885    16561.1931        
8.542694055    16564.8951        
8.540870004    16568.5963        
8.539046732    16572.2967        
8.537224238    16575.9962        
8.535402522    16579.6949        
8.533581583    16583.3928        
8.531761421    16587.0899        
8.529942035    16590.7862        
8.528123425    16594.4817        
8.526305591    16598.1763        
8.524488531    16601.8701        
8.522672245    16605.5631        
8.520856733    16609.2553        
8.519041995    16612.9467        
8.517228029    16616.6372        
8.515414836    16620.327         
8.513602415    16624.0159        
8.511790765    16627.704         
8.509979886    16631.3912        
8.508169777    16635.0777        
8.506360438    16638.7633        
8.504551868    16642.4481        
8.502744067    16646.1321        
8.500937035    16649.8152        
8.499130771    16653.4976        
8.497325274    16657.1791        
8.495520544    16660.8598        
8.49371658     16664.5397        
8.491913382    16668.2187        
