#wvl [um]        modulation
4.80538203       0.0240557372      
4.80515112       0.0243674637      
4.80492024       0.0242904936      
4.80468938       0.0243266391      
4.80445854       0.0242366109      
4.80422772       0.0241002103      
4.80399693       0.0242113883      
4.80376615       0.0240513534      
4.8035354        0.0241057722      
4.80330467       0.024077671       
4.80307397       0.0253849565      
4.80284328       0.0241103593      
4.80261262       0.0245453402      
4.80238198       0.0240233581      
4.80215136       0.0239784759      
4.80192077       0.0239625776      
4.80169019       0.0240047191      
4.80145964       0.0241002616      
4.80122911       0.0246043062      
4.80099861       0.0241754859      
4.80076812       0.0240923636      
4.80053766       0.0245233153      
4.80030722       0.0241589548      
4.8000768        0.0239732058      
4.7998464        0.0239851362      
4.79961603       0.0240506462      
4.79938568       0.0241019197      
4.79915535       0.0239364705      
4.79892504       0.0240725149      
4.79869476       0.0240768567      
4.79846449       0.0241631583      
4.79823425       0.0239972547      
4.79800403       0.0241627378      
4.79777383       0.0240343239      
4.79754366       0.0240356335      
4.7973135        0.0240257751      
4.79708337       0.0240600154      
4.79685326       0.0240868428      
4.79662318       0.0241527989      
4.79639311       0.0241821621      
4.79616307       0.0245886538      
4.79593305       0.0242598031      
4.79570305       0.0239541769      
4.79547307       0.0243217122      
4.79524312       0.0242722128      
4.79501319       0.0244904405      
4.79478328       0.024071967       
4.79455339       0.0240862191      
4.79432352       0.0240133048      
4.79409368       0.0241272791      
4.79386385       0.0240684573      
4.79363405       0.0239971264      
4.79340428       0.024197924       
4.79317452       0.0247061902      
4.79294479       0.0244445476      
4.79271507       0.0239507203      
4.79248538       0.0248023861      
4.79225571       0.0240120927      
4.79202607       0.0241045187      
4.79179644       0.0241006283      
4.79156684       0.024033982       
4.79133726       0.0241607766      
4.7911077        0.0241007202      
4.79087817       0.0241053787      
4.79064865       0.0247701474      
4.79041916       0.0240929772      
4.79018969       0.0242066215      
4.78996024       0.0242444747      
4.78973082       0.0243292132      
4.78950141       0.0241173268      
4.78927203       0.0242821925      
4.78904267       0.0241305559      
4.78881333       0.0239602069      
4.78858402       0.0240146952      
4.78835472       0.0240327841      
4.78812545       0.0241141568      
4.7878962        0.0242122385      
4.78766697       0.024238445       
4.78743776       0.0239818732      
4.78720858       0.0239659337      
4.78697942       0.0240345737      
4.78675028       0.0239567659      
4.78652116       0.0241346564      
4.78629206       0.0241940319      
4.78606298       0.0250416516      
4.78583393       0.0240323757      
4.7856049        0.0241744498      
4.78537589       0.0241016427      
4.7851469        0.0242043964      
4.78491794       0.0241536031      
4.784689         0.0241949739      
4.78446007       0.0249482072      
4.78423117       0.0241005239      
4.7840023        0.024122779       
4.78377344       0.0245679858      
4.78354461       0.0241587555      
4.78331579       0.0251726753      
4.783087         0.0240893114      
4.78285824       0.0242307503      
4.78262949       0.024509567       
4.78240077       0.0240959044      
4.78217206       0.024389675       
4.78194338       0.0239555934      
4.78171472       0.0239989232      
4.78148609       0.0242414566      
4.78125747       0.0241168983      
4.78102888       0.0240439208      
4.78080031       0.0240612157      
4.78057176       0.0240619358      
4.78034323       0.0241488475      
4.78011472       0.0241958409      
4.77988624       0.0240003431      
4.77965778       0.0245562443      
4.77942934       0.0240822581      
4.77920092       0.0246548486      
4.77897252       0.0240265318      
4.77874415       0.0240712337      
4.77851579       0.0240694003      
4.77828746       0.0241712194      
4.77805915       0.0240224213      
4.77783086       0.0243184666      
4.7776026        0.0239738621      
4.77737436       0.02434493        
4.77714613       0.0244411942      
4.77691793       0.0247625003      
4.77668975       0.0242394018      
4.7764616        0.0240518812      
4.77623346       0.0240304787      
4.77600535       0.0240626381      
4.77577726       0.0242531862      
4.77554919       0.0241199655      
4.77532114       0.0244561975      
4.77509311       0.0241360805      
4.77486511       0.0241271841      
4.77463713       0.0240114225      
4.77440917       0.024225142       
4.77418123       0.0240115045      
4.77395331       0.0240856446      
4.77372542       0.0244898294      
4.77349754       0.0245922547      
4.77326969       0.0240848084      
4.77304186       0.0240689266      
4.77281405       0.0245766881      
4.77258626       0.0240989295      
4.7723585        0.0241120723      
4.77213076       0.0245479772      
4.77190303       0.0241056412      
4.77167534       0.0241024715      
4.77144766       0.024062791       
4.77122          0.0240844109      
4.77099237       0.0241119393      
4.77076475       0.024605175       
4.77053716       0.0240292648      
4.77030959       0.0240438049      
4.77008205       0.0242821655      
4.76985452       0.0240331374      
4.76962702       0.0239397294      
4.76939953       0.0240293898      
4.76917207       0.0241129553      
4.76894463       0.024017889       
4.76871722       0.0240224357      
4.76848982       0.0244823613      
4.76826245       0.0240852084      
4.76803509       0.0240749968      
4.76780776       0.0250135185      
4.76758045       0.0242472851      
4.76735317       0.0242270804      
4.7671259        0.0240402693      
4.76689866       0.0241771556      
4.76667143       0.0241128213      
4.76644423       0.0240511741      
4.76621705       0.0241446014      
4.7659899        0.0240656322      
4.76576276       0.0240641257      
4.76553565       0.0240645063      
4.76530855       0.0242474547      
4.76508148       0.0239621054      
4.76485443       0.0244383503      
4.76462741       0.0242313203      
4.7644004        0.023964653       
4.76417342       0.0244156122      
4.76394645       0.0247588303      
4.76371951       0.0240140629      
4.76349259       0.0241823971      
4.76326569       0.0242250305      
4.76303882       0.0241005449      
4.76281196       0.024090216       
4.76258513       0.0243202503      
4.76235832       0.0241054772      
4.76213153       0.0244890016      
4.76190476       0.0240620046      
